artist,description,height,image,price,size,title,url_id,width
Alexandra MAS,"It is part of ""Préconçue"" art show, against preconceived ideas attached to women in the occidental society. The artist is presenting self-portraits (here photography presented in a wood doll like box and a text printed on plexi) ""We are the balance of our genes, our cultural heritage, our way in life, our dreams, and also a product of the way others see us. When flattered or insulted, often we adopt it and use it. These derogatory or rewarding views participate actively in our personal development. Complicated, weak, bewitching, wounded, or hilarious, I think of these views as ""another me"" perceived from another person's prism- fashioned by his culture, heritage, and experiences. We develop ourselves with each encounter, as intimate artworks on the border of incomprehension. When you add ignorance and intolerance to the way others see us, you get preconceived ideas. ""Préconçue"" -Preconceived- is a group of pictographic self-portraits with which I try to illustrate, in a militant way using the ridiculous and the kitsch, some labels society likes to associate with women and femininity. After several years of sociological research at every level, I managed to isolate 12 subjects for my artistic experiment, all experiencing these absurd and contradictory stereotypes."" tells us, Alexandra Mas, visual artist",47.24,"[u'http://ecx.images-amazon.com/images/I/519lYUvAxDL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/519lYUvAxDL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/519lYUvAxDL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/519lYUvAxDL.jpg', u'http://ecx.images-amazon.com/images/I/519lYUvAxDL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/519lYUvAxDL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/519lYUvAxDL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/519lYUvAxDL.jpg', u'http://ecx.images-amazon.com/images/I/11dM4HxoDOL.jpg']",5100.0,"[u'47.24', u'31.5', u'3.94 in.']","For sale,",B015EOYYEE,31.5
joel degrand,"Uniforms, Outfits, & Accessories We think of the word ""uniform"" to mean the distinctive clothing worn by members of the same organization. However, in today's society the term is somewhat distilled and can be used interchangeably to denote outfits that are similar in nature, but not exactly the same, and not necessarily worn by members of an organization. The history of the uniform, goes back to the history of clothing and textiles. Textiles are defined as felt or spun fibers made into yarn that are netted, looped and knitted or woven into fabrics. They first appeared in the Middle East during the late Stone Age. From these ancient times to the present day, the production of textiles evolved and influenced how people clothed themselves. Uniforms, and outfits, are a decisive part of the human physical appearance and this appearance has a social significance in all parts of the world. Every society has a dress code that is well defined and understood by most members of that particular group. The dress code has specific rules, which in turn signal a message given by a person's clothing and the way it is worn. The message may indicate income, social class, religious affiliation, attitude, sexual orientation, marital status, or sexual availability. It may be seen in the clothes worn in the armed services, the paramilitary, the police, security guards, and the clergy. It can also be seen in shops, banks, post offices airports, bars, restaurants and hotels, sports teams, clubs, schools, and prisons. Sometimes corporations use uniforms to create a brand or corporate image. (The first service uniform registered in the U.S. Patent and Trademark office was the Playboy Bunny outfit.). Uniforms, and outfits in general, send social signals that usually indicate personal and cultural identity. The idea of dress code works on many levels and is defined in many ways. One examp...",90.0,"[u'http://ecx.images-amazon.com/images/I/51MCovXGdsL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51MCovXGdsL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51MCovXGdsL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/817GPJWY-qL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/817GPJWY-qL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51MCovXGdsL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/817GPJWY-qL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51MCovXGdsL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51MCovXGdsL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/817GPJWY-qL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",10000.0,"[u'90', u'72', u'0.5 in.']","Steve, Fireman, Beverly Shores, IN,",B00IRTE78C,72.0
Simon Carruthers,"Consumption has moved from a means towards an ends - living - to being an end in its own right."" -Yiannis Gabriel, 1995 ""Mass production decreases our emotional attachment to our possessions, making them easier to discard."" - Howies, 2007 Every item we own has an origin. Everything that surrounds us in our homes, in our workplace, and throughout our modern metropolis, has been extracted from the natural world. The man-made world is a world that has been wholly created from the raw materials found on, and just beneath the earth's surface. As it is true that all these items have an origin, it is also true that the components of the synthetic world have a destiny - a final resting place - for when we no longer require them. Their presence in our company is often fleeting. Once it has been decided that they are no longer wanted or needed, manufactured goods are returned to the earth, as waste. Cycles is an ongoing UK based project that looks at the methods and the results of an accelerated climate of consumerism. The images tend to fall into one of two categories; the infrastructure supporting the consumption of domestic goods, and the net results of our consumption. The series was inspired by a sustainability report published in 2006 concluding that in the UK we use over three times our share of global resources. Through my photography I explore issues concerning mans impact upon the land, both individually and collectively, and the decisions and actions undertaken in the name ofprogress.  Motivated by our increasingly globalised society and the implications this has on urban and rural landscapes, as well as on the individual, my work sets out to document the consequences of increased homogenisation and to investigate the nature/culture conflict.",11.0,"[u'http://ecx.images-amazon.com/images/I/613O0HY5wHL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/613O0HY5wHL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/613O0HY5wHL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SL1000_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SY500_.jpg&quot;:[500,625],&quot;http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/613O0HY5wHL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SL1000_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/613O0HY5wHL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/613O0HY5wHL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SX500_.jpg"":[400,500],""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31HxbavnGpL.jpg', u'http://ecx.images-amazon.com/images/I/613O0HY5wHL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SL1000_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/613O0HY5wHL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SY500_.jpg"":[""500"",""625""],""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SX500_.jpg"":[""400"",""500""],""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SY590_.jpg"":[""590"",""738""]}}],""30x40 in."":[{""large"":""http://ecx.images-amazon.com/images/I/613O0HY5wHL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SL1000_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/613O0HY5wHL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SY500_.jpg"":[""500"",""625""],""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SX500_.jpg"":[""400"",""500""],""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SY590_.jpg"":[""590"",""738""]}}],""16x20 in."":[{""large"":""http://ecx.images-amazon.com/images/I/613O0HY5wHL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SL1000_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/613O0HY5wHL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SY500_.jpg"":[""500"",""625""],""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SX500_.jpg"":[""400"",""500""],""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SY590_.jpg"":[""590"",""738""]}}],""11x14 in."":[{""large"":""http://ecx.images-amazon.com/images/I/613O0HY5wHL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SL1000_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/613O0HY5wHL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SY500_.jpg"":[""500"",""625""],""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SX500_.jpg"":[""400"",""500""],""http://ecx.images-amazon.com/images/I/81eAI7W0SnL._SY590_.jpg']",100.0,"[u'11', u'14 in.']","Untitled (Pallets),",B00LLQ152E,14.0
Susan Copich,,,"[u'http://ecx.images-amazon.com/images/I/51KYxfsGykL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51KYxfsGykL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51KYxfsGykL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SX700_.jpg&quot;:[452,700],&quot;http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SX500_.jpg&quot;:[323,500],&quot;http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51KYxfsGykL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51KYxfsGykL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51KYxfsGykL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SX500_.jpg"":[323,500],""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SX700_.jpg"":[452,700],""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41dEyUSeYcL.jpg', u'http://ecx.images-amazon.com/images/I/51KYxfsGykL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51KYxfsGykL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SY590_.jpg"":[""590"",""913""],""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SY500_.jpg"":[""500"",""774""],""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SX700_.jpg"":[""452"",""700""],""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SX500_.jpg"":[""323"",""500""]}}],""Medium"":[{""large"":""http://ecx.images-amazon.com/images/I/51KYxfsGykL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51KYxfsGykL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SY590_.jpg"":[""590"",""913""],""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SY500_.jpg"":[""500"",""774""],""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SX700_.jpg"":[""452"",""700""],""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SX500_.jpg"":[""323"",""500""]}}],""Large"":[{""large"":""http://ecx.images-amazon.com/images/I/51KYxfsGykL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51KYxfsGykL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SY590_.jpg"":[""590"",""913""],""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SY500_.jpg"":[""500"",""774""],""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SX700_.jpg"":[""452"",""700""],""http://ecx.images-amazon.com/images/I/81e-EAd2T3L._SX500_.jpg']",3500.0,[u'Large'],"Let Go,",B00SVIN0W8,
Daniela Federici,"Daniela's glamorous and cinematic style of work takes her around the globe to shoot in exotic destinations. Her work appears regularly in Vogue, GQ, Vanity Fair and Elle magazines, to name but a few. Legends such as Prince, Lenny Kravitz, Radiohead and Catherine Zeta Jones have clamoured to appear before her lens.",24.0,"[u'http://ecx.images-amazon.com/images/I/41w7jMoJoyL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41w7jMoJoyL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41w7jMoJoyL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/51e%2BSWWegrL._SL1400_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51e%2BSWWegrL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41w7jMoJoyL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51e%2BSWWegrL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41w7jMoJoyL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41w7jMoJoyL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51e%2BSWWegrL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31YFI298D3L.jpg', u'http://ecx.images-amazon.com/images/I/41w7jMoJoyL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/51e%2BSWWegrL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41w7jMoJoyL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51e%2BSWWegrL._SY590_.jpg"":[""590"",""442""],""http://ecx.images-amazon.com/images/I/51e%2BSWWegrL._SY500_.jpg"":[""500"",""375""]}}],""24 x 18 in."":[{""large"":""http://ecx.images-amazon.com/images/I/41w7jMoJoyL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/51e%2BSWWegrL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41w7jMoJoyL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51e%2BSWWegrL._SY590_.jpg"":[""590"",""442""],""http://ecx.images-amazon.com/images/I/51e%2BSWWegrL._SY500_.jpg']",480.0,"[u'24', u'18 in.']","Prince,",B016VGHA04,18.0
,,,[],,,,B01EKBYJYW,
,,,[],,,,B00H9MAHUK,
Leo Mason,"Sporting history is made. This is the first time ever a remote camera rig, designed by legendary sports photographer Leo Mason, was attached to an F1 car. The image is of the late great Ayrton Senna turning the steering wheel in his Marlboro McLaren.",12.0,"[u'http://ecx.images-amazon.com/images/I/51SKAEkpPpL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51SKAEkpPpL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51SKAEkpPpL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/713xnOACCpL._SL1400_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/713xnOACCpL._SX700_.jpg&quot;:[467,700],&quot;http://ecx.images-amazon.com/images/I/713xnOACCpL._SY500_.jpg&quot;:[500,750],&quot;http://ecx.images-amazon.com/images/I/713xnOACCpL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/51SKAEkpPpL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/713xnOACCpL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51SKAEkpPpL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51SKAEkpPpL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/713xnOACCpL._SX500_.jpg"":[333,500],""http://ecx.images-amazon.com/images/I/713xnOACCpL._SX700_.jpg"":[467,700],""http://ecx.images-amazon.com/images/I/713xnOACCpL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31YFI298D3L.jpg', u'http://ecx.images-amazon.com/images/I/51SKAEkpPpL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/713xnOACCpL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51SKAEkpPpL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/713xnOACCpL._SX500_.jpg"":[""333"",""500""],""http://ecx.images-amazon.com/images/I/713xnOACCpL._SY590_.jpg"":[""590"",""885""],""http://ecx.images-amazon.com/images/I/713xnOACCpL._SX700_.jpg"":[""466"",""700""],""http://ecx.images-amazon.com/images/I/713xnOACCpL._SY500_.jpg"":[""500"",""750""]}}],""34 x 51 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51SKAEkpPpL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/713xnOACCpL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51SKAEkpPpL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/713xnOACCpL._SX500_.jpg"":[""333"",""500""],""http://ecx.images-amazon.com/images/I/713xnOACCpL._SY590_.jpg"":[""590"",""885""],""http://ecx.images-amazon.com/images/I/713xnOACCpL._SX700_.jpg"":[""466"",""700""],""http://ecx.images-amazon.com/images/I/713xnOACCpL._SY500_.jpg"":[""500"",""750""]}}],""18 x 27 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51SKAEkpPpL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/713xnOACCpL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51SKAEkpPpL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/713xnOACCpL._SX500_.jpg"":[""333"",""500""],""http://ecx.images-amazon.com/images/I/713xnOACCpL._SY590_.jpg"":[""590"",""885""],""http://ecx.images-amazon.com/images/I/713xnOACCpL._SX700_.jpg"":[""466"",""700""],""http://ecx.images-amazon.com/images/I/713xnOACCpL._SY500_.jpg']",288.0,"[u'12', u'18 in.']","Ayrton Senna F1,",B016VGE62E,18.0
Susan Copich,,,"[u'http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SX500_.jpg&quot;:[333,500],&quot;http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SY500_.jpg&quot;:[500,750],&quot;http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SX700_.jpg', u'http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SX500_.jpg"":[333,500],""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SX700_.jpg"":[467,700],""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41dEyUSeYcL.jpg', u'http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SY500_.jpg"":[""500"",""750""],""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SY590_.jpg"":[""590"",""885""],""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SX500_.jpg"":[""333"",""500""],""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SX700_.jpg"":[""467"",""700""]}}],""Medium"":[{""large"":""http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SY500_.jpg"":[""500"",""750""],""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SY590_.jpg"":[""590"",""885""],""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SX500_.jpg"":[""333"",""500""],""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SX700_.jpg"":[""467"",""700""]}}],""Large"":[{""large"":""http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51-X0RE%2BnmL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SY500_.jpg"":[""500"",""750""],""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SY590_.jpg"":[""590"",""885""],""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SX500_.jpg"":[""333"",""500""],""http://ecx.images-amazon.com/images/I/815Vc%2B0DbJL._SX700_.jpg']",3500.0,[u'Large'],"Toy,",B00SVITN6A,
,,,[],,,,B016VGKAW4,
